transaction_id,date,amount,category,merchant,payment_method,location,is_fraud
2794,2024-10-08,5428.65,Bills,Electricity,Mobile Wallet,Kurunegala,0
2795,2024-10-08,3306.81,Education,Online Course,Online Transfer,Colombo,0
2796,2024-10-09,5955.8,Bills,Mobile,Card,Galle,0
2797,2024-10-09,6161.81,Bills,Water,Online Transfer,Colombo,0
2798,2024-10-09,1624.58,Health,Medical Centre,Online Transfer,Kandy,0
2799,2024-10-09,4494.34,Transport,PickMe,Cash,Galle,0
2800,2024-10-09,3898.61,Transport,Train,Cash,Jaffna,0
2801,2024-10-09,2055.62,Entertainment,Netflix,Card,Anuradhapura,0
2802,2024-10-09,4766.26,Bills,Water,Card,Kandy,0
2803,2024-10-09,6833.29,Transport,Bus,Cash,Kurunegala,0
2804,2024-10-10,5294.8,Transport,Train,Cash,Colombo,0
2805,2024-10-10,4952.0,Shopping,Electronics Store,Cash,Kurunegala,0
2806,2024-10-10,4190.57,Bills,Internet,Cash,Kurunegala,0
2807,2024-10-10,4018.64,Transport,Train,Card,Jaffna,0
2808,2024-10-11,1897.04,Health,Medical Centre,Online Transfer,Kurunegala,0
2809,2024-10-11,7676.33,Food,KFC,Card,Anuradhapura,0
2810,2024-10-11,6192.64,Bills,Electricity,Mobile Wallet,Anuradhapura,0
2811,2024-10-11,8209.33,Food,Restaurant,Online Transfer,Colombo,0
2812,2024-10-12,5340.69,Bills,Electricity,Cash,Kandy,0
2813,2024-10-12,10650.73,Food,KFC,Card,Colombo,0
2814,2024-10-12,2621.2,Education,University,Online Transfer,Colombo,0
2815,2024-10-12,1909.96,Education,Book Shop,Cash,Kandy,0
2816,2024-10-12,1893.32,Health,Pharmacy,Card,Anuradhapura,0
2817,2024-10-13,2842.77,Shopping,Daraz,Cash,Galle,0
2818,2024-10-13,3000.0,Entertainment,Netflix,Card,Colombo,0
2819,2024-10-13,8678.83,Food,Keells,Mobile Wallet,Colombo,0
2820,2024-10-14,6232.42,Food,Restaurant,Card,Colombo,0
2821,2024-10-14,5345.85,Transport,Train,Cash,Anuradhapura,0
2822,2024-10-14,6421.04,Food,Restaurant,Cash,Kandy,0
2823,2024-10-14,4293.57,Bills,Internet,Mobile Wallet,Kandy,0
2824,2024-10-14,5190.6,Food,Restaurant,Cash,Galle,0
2825,2024-10-15,2336.71,Education,Book Shop,Cash,Anuradhapura,0
2826,2024-10-15,5025.6,Bills,Internet,Card,Jaffna,0
2827,2024-10-15,7045.32,Food,KFC,Cash,Kandy,0
2828,2024-10-15,5753.61,Bills,Water,Mobile Wallet,Kurunegala,0
2829,2024-10-15,9188.16,Food,Restaurant,Cash,Anuradhapura,0
2830,2024-10-15,5788.28,Food,KFC,Card,Anuradhapura,0
2831,2024-10-15,4057.49,Food,KFC,Online Transfer,Colombo,0
2832,2024-10-16,3946.31,Bills,Water,Card,Kandy,0
2833,2024-10-16,3271.15,Transport,Fuel Station,Online Transfer,Jaffna,0
2834,2024-10-16,6803.54,Food,Cargills,Mobile Wallet,Kandy,0
2835,2024-10-16,2227.23,Education,University,Online Transfer,Galle,1
2836,2024-10-16,4909.29,Bills,Electricity,Cash,Jaffna,0
2837,2024-10-17,4313.93,Food,Keells,Cash,Jaffna,0
2838,2024-10-17,3571.4,Shopping,Supermarket,Online Transfer,Colombo,0
2839,2024-10-18,5121.97,Bills,Electricity,Mobile Wallet,Kandy,0
2840,2024-10-18,1159.49,Entertainment,Cinema,Card,Kurunegala,0
2841,2024-10-18,4481.18,Food,Restaurant,Cash,Anuradhapura,0
2842,2024-10-18,5656.02,Food,Keells,Card,Kandy,0
2843,2024-10-19,4156.53,Transport,Bus,Cash,Kurunegala,0
2844,2024-10-19,8638.91,Food,Keells,Mobile Wallet,Galle,0
2845,2024-10-19,8064.85,Bills,Water,Mobile Wallet,Colombo,0
2846,2024-10-19,9794.02,Food,KFC,Mobile Wallet,Kurunegala,0
2847,2024-10-19,1895.52,Health,Pharmacy,Online Transfer,Jaffna,0
2848,2024-10-20,6374.45,Bills,Electricity,Online Transfer,Colombo,0
2849,2024-10-20,4410.18,Shopping,Fashion Store,Mobile Wallet,Jaffna,0
2850,2024-10-20,5900.76,Food,Keells,Card,Kandy,0
2851,2024-10-20,5472.12,Shopping,Daraz,Card,Galle,0
2852,2024-10-21,5886.11,Food,Pizza Hut,Card,Colombo,0
2853,2024-10-21,6440.89,Bills,Internet,Cash,Colombo,0
2854,2024-10-21,4280.74,Transport,Bus,Card,Anuradhapura,0
2855,2024-10-21,3673.03,Transport,Train,Card,Anuradhapura,0
2856,2024-10-22,5071.45,Transport,Train,Online Transfer,Anuradhapura,0
2857,2024-10-22,4637.01,Food,Cargills,Mobile Wallet,Colombo,0
2858,2024-10-22,8176.11,Food,KFC,Mobile Wallet,Kandy,0
2859,2024-10-23,5728.15,Transport,Uber,Card,Colombo,0
2860,2024-10-23,2746.39,Shopping,Fashion Store,Mobile Wallet,Kurunegala,0
2861,2024-10-23,5566.99,Bills,Water,Cash,Galle,0
2862,2024-10-24,4667.43,Transport,Bus,Cash,Galle,0
2863,2024-10-24,2159.56,Education,Online Course,Card,Kandy,0
2864,2024-10-24,7595.82,Bills,Water,Cash,Jaffna,0
2865,2024-10-24,6396.66,Bills,Water,Mobile Wallet,Anuradhapura,0
2866,2024-10-24,1480.4,Health,Medical Centre,Online Transfer,Colombo,1
2867,2024-10-24,5428.32,Shopping,Daraz,Card,Colombo,0
2868,2024-10-24,8839.88,Bills,Water,Cash,Jaffna,0
2869,2024-10-24,3791.29,Education,University,Card,Colombo,0
2870,2024-10-24,5057.32,Transport,Uber,Card,Galle,0
2871,2024-10-24,2418.93,Education,Book Shop,Cash,Galle,0
2872,2024-10-25,4869.65,Bills,Mobile,Online Transfer,Anuradhapura,0
2873,2024-10-25,6620.1,Transport,Train,Mobile Wallet,Kurunegala,0
2874,2024-10-25,4065.45,Shopping,Daraz,Cash,Anuradhapura,0
2875,2024-10-25,8046.91,Bills,Mobile,Mobile Wallet,Kandy,0
2876,2024-10-26,5723.78,Shopping,Daraz,Mobile Wallet,Galle,0
2877,2024-10-26,7638.09,Food,Restaurant,Online Transfer,Anuradhapura,0
2878,2024-10-26,2453.37,Health,Hospital,Mobile Wallet,Galle,0
2879,2024-10-27,1489.2,Health,Medical Centre,Card,Colombo,0
2880,2024-10-27,4785.11,Transport,Train,Card,Kurunegala,0
2881,2024-10-27,5495.62,Bills,Electricity,Card,Galle,0
2882,2024-10-27,8105.57,Bills,Water,Mobile Wallet,Colombo,0
2883,2024-10-28,5127.32,Transport,Uber,Cash,Jaffna,0
2884,2024-10-28,8480.69,Food,Cargills,Card,Colombo,0
2885,2024-10-28,4454.46,Transport,PickMe,Card,Jaffna,0
2886,2024-10-28,7306.84,Bills,Electricity,Card,Jaffna,0
2887,2024-10-28,4710.07,Food,Cargills,Online Transfer,Anuradhapura,0
2888,2024-10-28,2605.72,Education,Online Course,Online Transfer,Anuradhapura,0
2889,2024-10-28,4164.97,Transport,Fuel Station,Cash,Kurunegala,0
2890,2024-10-29,1881.96,Entertainment,Netflix,Online Transfer,Galle,0
2891,2024-10-29,7405.83,Food,KFC,Cash,Colombo,0
2892,2024-10-29,8457.95,Food,Cargills,Cash,Colombo,0
2893,2024-10-30,6830.57,Bills,Electricity,Mobile Wallet,Kurunegala,0
2894,2024-10-31,6333.11,Shopping,Supermarket,Mobile Wallet,Kandy,0
2895,2024-10-31,6184.63,Bills,Water,Mobile Wallet,Jaffna,0
2896,2024-10-31,5778.26,Shopping,Daraz,Card,Kurunegala,1
2897,2024-11-01,5150.11,Shopping,Daraz,Card,Jaffna,0
2898,2024-11-01,11031.73,Food,Restaurant,Cash,Kurunegala,0
2899,2024-11-01,4602.26,Shopping,Fashion Store,Cash,Kurunegala,0
2900,2024-11-01,3812.07,Transport,PickMe,Online Transfer,Galle,0
2901,2024-11-01,2676.23,Shopping,Daraz,Online Transfer,Jaffna,0
2902,2024-11-02,7397.4,Food,Pizza Hut,Online Transfer,Galle,0
2903,2024-11-02,4600.96,Shopping,Fashion Store,Card,Kandy,0
2904,2024-11-02,7918.11,Food,Pizza Hut,Cash,Colombo,0
2905,2024-11-02,5641.52,Bills,Electricity,Cash,Anuradhapura,0
2906,2024-11-02,4873.36,Transport,Train,Mobile Wallet,Colombo,0
2907,2024-11-03,7341.06,Food,Pizza Hut,Mobile Wallet,Galle,0
2908,2024-11-03,4303.63,Transport,Train,Card,Kandy,0
2909,2024-11-03,5790.52,Bills,Internet,Cash,Galle,0
2910,2024-11-03,4500.0,Bills,Internet,Online Transfer,Colombo,0
2911,2024-11-04,4704.07,Shopping,Electronics Store,Mobile Wallet,Kurunegala,0
2912,2024-11-04,4710.67,Transport,Train,Mobile Wallet,Anuradhapura,0
2913,2024-11-04,6272.28,Transport,Bus,Cash,Anuradhapura,0
2914,2024-11-04,3360.71,Health,Medical Centre,Card,Jaffna,0
2915,2024-11-04,7449.23,Bills,Electricity,Mobile Wallet,Galle,0
2916,2024-11-04,7237.74,Food,Pizza Hut,Card,Galle,0
2917,2024-11-04,4655.93,Shopping,Supermarket,Card,Anuradhapura,0
2918,2024-11-04,7133.84,Food,Cargills,Online Transfer,Kandy,0
2919,2024-11-05,4955.67,Bills,Water,Card,Galle,0
2920,2024-11-05,6014.63,Shopping,Supermarket,Cash,Kandy,0
2921,2024-11-05,5374.4,Transport,Fuel Station,Online Transfer,Colombo,0
2922,2024-11-05,4773.69,Bills,Internet,Cash,Jaffna,0
2923,2024-11-05,2831.7,Entertainment,Spotify,Mobile Wallet,Jaffna,0
2924,2024-11-05,5726.7,Food,Keells,Cash,Jaffna,0
2925,2024-11-05,10627.6,Food,KFC,Cash,Galle,0
2926,2024-11-07,3791.55,Transport,PickMe,Cash,Galle,0
2927,2024-11-08,2456.53,Entertainment,Cinema,Mobile Wallet,Galle,0
2928,2024-11-08,5789.86,Shopping,Supermarket,Card,Kurunegala,0
2929,2024-11-08,7398.91,Food,Keells,Card,Anuradhapura,0
2930,2024-11-08,4162.9,Food,Keells,Mobile Wallet,Colombo,0
2931,2024-11-09,2361.92,Health,Hospital,Online Transfer,Anuradhapura,0
2932,2024-11-09,5574.4,Bills,Mobile,Card,Colombo,0
2933,2024-11-09,9077.18,Food,Cargills,Online Transfer,Galle,0
2934,2024-11-09,3600.73,Transport,Fuel Station,Cash,Jaffna,0
2935,2024-11-10,7706.94,Bills,Water,Mobile Wallet,Colombo,0
2936,2024-11-10,8556.35,Transport,Fuel Station,Card,Kurunegala,0
2937,2024-11-10,5082.81,Bills,Electricity,Card,Galle,0
2938,2024-11-10,3586.09,Transport,PickMe,Online Transfer,Colombo,0
2939,2024-11-10,1905.74,Health,Medical Centre,Mobile Wallet,Kandy,0
2940,2024-11-10,7348.37,Bills,Water,Cash,Kandy,0
2941,2024-11-10,10295.34,Food,Keells,Cash,Galle,0
2942,2024-11-10,4114.94,Education,Online Course,Mobile Wallet,Kurunegala,0
2943,2024-11-10,3000.0,Entertainment,Netflix,Card,Colombo,0
2944,2024-11-11,7817.92,Food,Cargills,Online Transfer,Galle,0
2945,2024-11-11,5599.76,Shopping,Fashion Store,Mobile Wallet,Kurunegala,0
2946,2024-11-11,8221.05,Bills,Water,Online Transfer,Galle,0
2947,2024-11-11,2156.03,Entertainment,Netflix,Card,Jaffna,0
2948,2024-11-11,1864.6,Education,Book Shop,Card,Galle,0
2949,2024-11-12,3331.21,Entertainment,Spotify,Cash,Colombo,0
2950,2024-11-12,5351.52,Transport,Bus,Cash,Colombo,0
2951,2024-11-12,4531.55,Bills,Mobile,Mobile Wallet,Galle,0
2952,2024-11-13,8326.59,Food,Keells,Online Transfer,Anuradhapura,0
2953,2024-11-13,2525.06,Entertainment,Gaming,Mobile Wallet,Kurunegala,0
2954,2024-11-13,1866.07,Education,Online Course,Cash,Kurunegala,0
2955,2024-11-14,4080.5,Transport,PickMe,Cash,Jaffna,0
2956,2024-11-14,6792.97,Bills,Electricity,Cash,Kandy,0
2957,2024-11-15,3837.76,Shopping,Daraz,Online Transfer,Anuradhapura,0
2958,2024-11-15,1719.63,Health,Pharmacy,Mobile Wallet,Galle,0
2959,2024-11-16,5492.18,Food,KFC,Card,Jaffna,0
2960,2024-11-16,12736.75,Food,Cargills,Card,Kurunegala,0
2961,2024-11-16,6046.62,Shopping,Daraz,Card,Jaffna,0
2962,2024-11-16,5937.25,Bills,Electricity,Mobile Wallet,Colombo,0
2963,2024-11-16,5379.64,Transport,Bus,Card,Jaffna,0
2964,2024-11-17,6963.67,Bills,Electricity,Online Transfer,Colombo,0
2965,2024-11-17,7708.17,Bills,Internet,Cash,Anuradhapura,0
2966,2024-11-17,7981.48,Food,Pizza Hut,Cash,Kurunegala,0
2967,2024-11-17,1611.81,Entertainment,Gaming,Card,Jaffna,0
2968,2024-11-18,5156.48,Food,Restaurant,Online Transfer,Colombo,0
2969,2024-11-18,1956.71,Health,Pharmacy,Online Transfer,Kurunegala,0
2970,2024-11-18,3186.34,Health,Hospital,Card,Colombo,0
2971,2024-11-19,2656.19,Health,Pharmacy,Online Transfer,Kurunegala,0
2972,2024-11-19,3425.87,Entertainment,Netflix,Online Transfer,Kurunegala,0
2973,2024-11-19,4319.45,Bills,Internet,Cash,Colombo,0
2974,2024-11-20,2783.34,Health,Medical Centre,Cash,Kandy,0
2975,2024-11-20,3402.09,Bills,Water,Card,Kurunegala,0
2976,2024-11-20,4439.44,Transport,PickMe,Cash,Colombo,0
2977,2024-11-20,8813.55,Bills,Mobile,Cash,Jaffna,0
2978,2024-11-20,5786.71,Transport,PickMe,Card,Colombo,0
2979,2024-11-20,4951.69,Bills,Mobile,Cash,Anuradhapura,0
2980,2024-11-21,4409.99,Bills,Water,Mobile Wallet,Anuradhapura,0
2981,2024-11-21,2828.23,Entertainment,Gaming,Mobile Wallet,Anuradhapura,0
2982,2024-11-21,3358.5,Education,University,Mobile Wallet,Galle,0
2983,2024-11-21,8528.03,Food,Keells,Online Transfer,Colombo,0
2984,2024-11-21,4739.66,Transport,Train,Mobile Wallet,Colombo,0
2985,2024-11-21,4341.87,Bills,Internet,Card,Kurunegala,0
2986,2024-11-21,3153.93,Transport,Uber,Card,Galle,0
2987,2024-11-22,3380.64,Education,Book Shop,Card,Galle,0
2988,2024-11-22,3523.07,Shopping,Fashion Store,Online Transfer,Kurunegala,0
2989,2024-11-23,3700.28,Transport,Train,Mobile Wallet,Kurunegala,0
2990,2024-11-23,8181.56,Food,Cargills,Mobile Wallet,Kurunegala,0
2991,2024-11-23,2745.16,Health,Hospital,Card,Colombo,0
2992,2024-11-23,3569.13,Entertainment,Spotify,Card,Kandy,0
2993,2024-11-23,5533.56,Food,Restaurant,Mobile Wallet,Kurunegala,0
2994,2024-11-23,4119.13,Transport,PickMe,Online Transfer,Kandy,0
2995,2024-11-23,2963.43,Entertainment,Gaming,Cash,Anuradhapura,0
2996,2024-11-23,9160.05,Food,Cargills,Online Transfer,Kandy,0
2997,2024-11-24,2243.66,Entertainment,Gaming,Cash,Kandy,0
2998,2024-11-24,5019.02,Bills,Mobile,Online Transfer,Colombo,0
2999,2024-11-24,8605.96,Bills,Mobile,Mobile Wallet,Anuradhapura,0
3000,2024-11-24,4436.19,Shopping,Electronics Store,Cash,Kandy,0
3001,2024-11-24,4660.55,Transport,Uber,Online Transfer,Colombo,0
3002,2024-11-25,2017.76,Health,Pharmacy,Online Transfer,Galle,0
3003,2024-11-25,8219.61,Food,Restaurant,Mobile Wallet,Anuradhapura,0
3004,2024-11-25,1369.18,Health,Medical Centre,Online Transfer,Jaffna,0
3005,2024-11-25,3078.53,Shopping,Daraz,Cash,Kandy,0
3006,2024-11-25,2951.29,Shopping,Electronics Store,Mobile Wallet,Anuradhapura,0
3007,2024-11-25,3082.42,Bills,Internet,Card,Jaffna,0
3008,2024-11-25,12558.96,Food,Restaurant,Cash,Galle,0
3009,2024-11-25,1429.15,Health,Medical Centre,Cash,Colombo,0
3010,2024-11-25,3195.44,Education,Book Shop,Mobile Wallet,Kandy,0
3011,2024-11-25,2974.34,Education,Online Course,Mobile Wallet,Colombo,0
3012,2024-11-25,5871.64,Food,KFC,Online Transfer,Anuradhapura,0
3013,2024-11-26,4032.61,Shopping,Daraz,Card,Jaffna,0
3014,2024-11-26,6362.08,Food,Keells,Mobile Wallet,Jaffna,0
3015,2024-11-27,6605.31,Food,Keells,Online Transfer,Galle,0
3016,2024-11-27,7987.38,Food,KFC,Cash,Colombo,0
3017,2024-11-27,6598.71,Bills,Water,Cash,Anuradhapura,0
3018,2024-11-27,5196.84,Bills,Water,Cash,Anuradhapura,0
3019,2024-11-28,4277.29,Shopping,Supermarket,Mobile Wallet,Colombo,0
3020,2024-11-28,4039.75,Food,Restaurant,Online Transfer,Colombo,0
3021,2024-11-28,8779.48,Food,Pizza Hut,Card,Kurunegala,0
3022,2024-11-29,3465.93,Shopping,Electronics Store,Mobile Wallet,Kandy,0
3023,2024-11-30,5358.33,Bills,Water,Card,Colombo,0
3024,2024-11-30,5315.96,Food,Pizza Hut,Card,Jaffna,0
3025,2024-11-30,3614.55,Shopping,Fashion Store,Cash,Galle,0
3026,2024-11-30,7819.72,Food,Restaurant,Mobile Wallet,Jaffna,0
3027,2024-12-01,4500.0,Bills,Internet,Online Transfer,Colombo,0
3028,2024-12-02,4785.25,Entertainment,Spotify,Online Transfer,Kurunegala,0
3029,2024-12-02,3195.94,Health,Medical Centre,Cash,Galle,0
3030,2024-12-02,2510.4,Health,Medical Centre,Online Transfer,Galle,0
3031,2024-12-02,10459.9,Bills,Mobile,Online Transfer,Kurunegala,0
3032,2024-12-02,5856.22,Transport,Train,Mobile Wallet,Jaffna,0
3033,2024-12-03,4654.15,Shopping,Daraz,Online Transfer,Kandy,0
3034,2024-12-03,15274.66,Food,Keells,Online Transfer,Jaffna,0
3035,2024-12-03,14719.91,Food,Pizza Hut,Mobile Wallet,Colombo,0
3036,2024-12-03,4809.95,Shopping,Electronics Store,Card,Galle,0
3037,2024-12-04,11243.01,Bills,Electricity,Online Transfer,Kandy,0
3038,2024-12-04,7228.48,Shopping,Daraz,Cash,Anuradhapura,0
3039,2024-12-04,2706.02,Entertainment,Gaming,Mobile Wallet,Jaffna,0
3040,2024-12-04,4178.78,Entertainment,Netflix,Online Transfer,Anuradhapura,1
3041,2024-12-04,4259.46,Shopping,Fashion Store,Card,Galle,0
3042,2024-12-05,9569.81,Transport,Uber,Mobile Wallet,Kurunegala,0
3043,2024-12-05,8660.36,Shopping,Supermarket,Mobile Wallet,Kandy,0
3044,2024-12-05,10847.28,Food,Pizza Hut,Mobile Wallet,Jaffna,0
3045,2024-12-05,5794.94,Transport,Fuel Station,Mobile Wallet,Kurunegala,0
3046,2024-12-05,6419.98,Shopping,Fashion Store,Cash,Kurunegala,0
3047,2024-12-06,2515.74,Entertainment,Cinema,Cash,Kandy,0
3048,2024-12-06,8281.0,Food,Cargills,Online Transfer,Kurunegala,0
3049,2024-12-06,5005.04,Transport,Train,Cash,Anuradhapura,0
3050,2024-12-06,5024.54,Education,Book Shop,Online Transfer,Kurunegala,0
3051,2024-12-06,3378.94,Transport,Uber,Card,Anuradhapura,0
3052,2024-12-06,9948.52,Food,Keells,Card,Galle,0
3053,2024-12-07,6848.19,Shopping,Electronics Store,Mobile Wallet,Anuradhapura,0
3054,2024-12-07,1851.95,Health,Pharmacy,Online Transfer,Kurunegala,0
3055,2024-12-08,6945.72,Transport,Train,Card,Kandy,0
3056,2024-12-08,4922.75,Bills,Internet,Card,Jaffna,0
3057,2024-12-08,10251.88,Food,KFC,Online Transfer,Jaffna,0
3058,2024-12-08,1737.61,Health,Pharmacy,Online Transfer,Galle,0
3059,2024-12-08,3000.0,Entertainment,Netflix,Card,Colombo,0
3060,2024-12-09,8111.82,Food,Pizza Hut,Card,Anuradhapura,0
3061,2024-12-10,1564.98,Health,Medical Centre,Mobile Wallet,Jaffna,0
3062,2024-12-10,4539.14,Shopping,Daraz,Card,Colombo,0
3063,2024-12-10,8059.88,Food,Cargills,Card,Kurunegala,0
3064,2024-12-10,6580.86,Food,Restaurant,Mobile Wallet,Jaffna,0
3065,2024-12-10,3344.33,Transport,Uber,Cash,Kandy,0
3066,2024-12-10,7588.19,Bills,Water,Mobile Wallet,Jaffna,0
3067,2024-12-10,4796.16,Shopping,Supermarket,Card,Kandy,0
3068,2024-12-10,4562.46,Transport,Fuel Station,Mobile Wallet,Colombo,0
3069,2024-12-10,7198.91,Food,KFC,Mobile Wallet,Jaffna,0
3070,2024-12-10,4936.75,Shopping,Daraz,Cash,Kurunegala,0
3071,2024-12-10,4264.09,Shopping,Supermarket,Online Transfer,Kurunegala,0
3072,2024-12-11,7202.67,Food,Restaurant,Cash,Anuradhapura,0
3073,2024-12-11,1715.37,Entertainment,Netflix,Card,Jaffna,0
3074,2024-12-12,12865.39,Food,Keells,Cash,Anuradhapura,0
3075,2024-12-12,3912.38,Bills,Water,Cash,Kandy,0
3076,2024-12-12,7513.71,Bills,Electricity,Card,Jaffna,0
3077,2024-12-12,7839.45,Food,KFC,Card,Galle,0
3078,2024-12-13,5431.13,Shopping,Daraz,Card,Galle,0
3079,2024-12-13,1370.44,Health,Medical Centre,Card,Galle,0
3080,2024-12-13,1989.29,Entertainment,Gaming,Card,Jaffna,0
3081,2024-12-13,4507.81,Bills,Mobile,Online Transfer,Galle,0
3082,2024-12-13,2192.84,Education,Book Shop,Mobile Wallet,Jaffna,0
3083,2024-12-14,2683.75,Health,Hospital,Online Transfer,Anuradhapura,0
3084,2024-12-14,5109.4,Transport,Uber,Cash,Galle,0
3085,2024-12-14,8238.45,Bills,Internet,Card,Kurunegala,0
3086,2024-12-14,7863.08,Shopping,Supermarket,Mobile Wallet,Kandy,0
3087,2024-12-14,4833.15,Education,Book Shop,Cash,Galle,0
3088,2024-12-14,8297.76,Food,Keells,Online Transfer,Galle,0
3089,2024-12-15,7637.04,Bills,Electricity,Online Transfer,Colombo,0
3090,2024-12-15,5672.52,Bills,Water,Mobile Wallet,Kurunegala,0
3091,2024-12-15,6319.86,Food,KFC,Mobile Wallet,Kurunegala,0
3092,2024-12-15,5738.34,Food,Restaurant,Mobile Wallet,Jaffna,0
3093,2024-12-16,9370.93,Bills,Electricity,Mobile Wallet,Anuradhapura,0
3094,2024-12-16,5344.85,Food,Restaurant,Cash,Galle,0
3095,2024-12-16,4221.41,Transport,Uber,Card,Anuradhapura,0
3096,2024-12-16,3470.32,Shopping,Daraz,Mobile Wallet,Galle,0
3097,2024-12-16,6252.36,Bills,Internet,Cash,Colombo,0
3098,2024-12-16,1879.59,Entertainment,Spotify,Card,Galle,0
3099,2024-12-17,5327.08,Food,KFC,Card,Jaffna,0
3100,2024-12-17,2228.07,Entertainment,Cinema,Mobile Wallet,Colombo,0
3101,2024-12-17,2311.7,Entertainment,Cinema,Mobile Wallet,Kurunegala,0
3102,2024-12-18,2662.62,Entertainment,Netflix,Card,Colombo,0
3103,2024-12-18,4957.79,Transport,Fuel Station,Card,Colombo,0
3104,2024-12-18,8919.01,Food,Cargills,Card,Colombo,0
3105,2024-12-18,8858.69,Food,KFC,Card,Colombo,0
3106,2024-12-19,2016.69,Health,Pharmacy,Cash,Jaffna,1
3107,2024-12-19,8133.75,Bills,Electricity,Online Transfer,Kandy,0
3108,2024-12-19,3049.63,Education,Book Shop,Card,Kandy,0
3109,2024-12-19,4774.04,Food,Pizza Hut,Cash,Colombo,0
3110,2024-12-20,6675.78,Shopping,Electronics Store,Mobile Wallet,Kandy,0
3111,2024-12-20,8985.74,Bills,Water,Card,Galle,0
3112,2024-12-20,4572.82,Transport,Train,Mobile Wallet,Kurunegala,0
3113,2024-12-20,2577.76,Education,Book Shop,Card,Jaffna,0
3114,2024-12-20,4390.67,Food,Keells,Card,Galle,0
3115,2024-12-20,4482.54,Bills,Mobile,Mobile Wallet,Galle,0
3116,2024-12-20,3922.33,Bills,Internet,Online Transfer,Kandy,0
3117,2024-12-21,2265.33,Entertainment,Netflix,Cash,Kandy,0
3118,2024-12-21,13156.84,Food,Cargills,Card,Anuradhapura,0
3119,2024-12-21,9155.21,Food,Cargills,Mobile Wallet,Colombo,0
3120,2024-12-21,5432.19,Transport,PickMe,Card,Kandy,0
3121,2024-12-21,6197.06,Bills,Internet,Card,Kurunegala,0
3122,2024-12-21,5931.38,Bills,Mobile,Cash,Kandy,0
3123,2024-12-21,5409.89,Bills,Internet,Cash,Jaffna,0
3124,2024-12-22,3159.72,Education,Online Course,Cash,Galle,0
3125,2024-12-22,4086.47,Education,Book Shop,Online Transfer,Kandy,0
3126,2024-12-22,4755.48,Shopping,Supermarket,Online Transfer,Galle,0
3127,2024-12-22,15862.6,Food,Restaurant,Online Transfer,Jaffna,1
3128,2024-12-22,8024.1,Bills,Mobile,Mobile Wallet,Kurunegala,0
3129,2024-12-22,13923.25,Food,Cargills,Mobile Wallet,Anuradhapura,1
3130,2024-12-23,9496.32,Shopping,Fashion Store,Online Transfer,Jaffna,0
3131,2024-12-23,2270.05,Health,Hospital,Mobile Wallet,Jaffna,0
3132,2024-12-23,3522.19,Education,University,Cash,Kandy,0
3133,2024-12-23,3991.7,Transport,Bus,Mobile Wallet,Galle,0
3134,2024-12-23,7038.27,Bills,Water,Card,Colombo,1
3135,2024-12-23,7095.9,Transport,Uber,Cash,Galle,0
3136,2024-12-23,6047.34,Food,Cargills,Card,Galle,0
3137,2024-12-24,5018.29,Shopping,Daraz,Online Transfer,Kandy,0
3138,2024-12-24,6957.28,Shopping,Supermarket,Online Transfer,Jaffna,0
3139,2024-12-24,4711.75,Bills,Water,Cash,Colombo,0
3140,2024-12-24,7047.92,Food,Pizza Hut,Card,Colombo,0
3141,2024-12-25,2926.97,Entertainment,Spotify,Mobile Wallet,Galle,0
3142,2024-12-26,2537.25,Education,University,Mobile Wallet,Galle,0
3143,2024-12-26,11125.91,Food,Restaurant,Cash,Jaffna,0
3144,2024-12-26,12329.42,Bills,Internet,Card,Anuradhapura,0
3145,2024-12-26,2850.21,Health,Pharmacy,Online Transfer,Galle,0
3146,2024-12-27,3116.12,Education,Book Shop,Cash,Kandy,0
3147,2024-12-27,7809.34,Shopping,Supermarket,Online Transfer,Galle,0
3148,2024-12-28,4261.67,Health,Hospital,Cash,Kandy,0
3149,2024-12-28,6595.58,Shopping,Supermarket,Cash,Galle,0
3150,2024-12-28,4499.63,Transport,Train,Mobile Wallet,Anuradhapura,0
3151,2024-12-28,7604.72,Bills,Internet,Cash,Kandy,0
3152,2024-12-28,4174.65,Entertainment,Netflix,Cash,Kandy,0
3153,2024-12-28,6459.92,Bills,Electricity,Cash,Kandy,0
3154,2024-12-29,9002.92,Food,Pizza Hut,Card,Galle,0
3155,2024-12-29,8198.73,Food,KFC,Online Transfer,Kurunegala,0
3156,2024-12-29,6112.09,Shopping,Electronics Store,Mobile Wallet,Kurunegala,0
3157,2024-12-29,5443.58,Bills,Mobile,Mobile Wallet,Anuradhapura,0
3158,2024-12-29,2791.91,Entertainment,Gaming,Cash,Colombo,0
3159,2024-12-30,3664.12,Shopping,Daraz,Online Transfer,Kurunegala,0
3160,2024-12-30,4620.32,Transport,Uber,Online Transfer,Jaffna,0
