transaction_id,amount,category,merchant,payment_method,location,is_fraud,year,month,day,is_weekend,category_avg_amount,merchant_frequency,payment_impact
2187,4715,2,2,1,4,0,2026,4,7,0,4294.937037037037,125,1.2
2188,4702,0,9,0,4,0,2026,4,12,0,13011.339658444023,183,1.0
2189,3870,5,14,2,3,0,2026,1,12,0,4090.480412371134,121,1.5
2190,12036,4,4,1,1,0,2026,6,16,0,32658.61914460285,128,1.2
2191,913,2,10,2,3,0,2026,2,8,0,4294.937037037037,116,1.5
2192,6397,1,3,2,0,0,2026,1,31,0,10122.828092243186,182,1.5
2193,17904,0,5,0,3,0,2026,5,22,0,13011.339658444023,171,1.0
2194,15501,3,13,2,1,0,2026,3,3,0,22062.8625,172,1.5
2195,5287,5,19,1,0,0,2026,5,19,0,4090.480412371134,120,1.2
2196,7708,5,14,1,2,0,2026,1,21,0,4090.480412371134,121,1.2
2197,5462,0,20,1,0,0,2026,1,16,0,13011.339658444023,173,1.2
2198,2551,2,15,2,1,0,2026,4,24,0,4294.937037037037,159,1.5
2199,49058,4,17,2,1,1,2026,3,12,0,32658.61914460285,128,1.5
2200,7520,2,16,0,3,0,2026,4,14,0,4294.937037037037,140,1.0
2201,20394,0,20,2,0,0,2026,3,1,0,13011.339658444023,173,1.5
2202,6003,2,2,2,0,0,2026,2,16,0,4294.937037037037,125,1.5
2203,2899,0,5,0,4,0,2026,1,23,0,13011.339658444023,171,1.0
2204,15343,3,8,0,3,0,2026,4,23,0,22062.8625,142,1.0
2205,3140,2,16,2,4,0,2026,3,26,0,4294.937037037037,140,1.5
2206,22464,0,20,2,4,0,2026,2,20,0,13011.339658444023,173,1.5
2207,14103,0,5,0,3,0,2026,2,23,0,13011.339658444023,171,1.0
2208,8241,3,11,2,3,1,2026,1,2,0,22062.8625,166,1.5
2209,3184,5,14,0,3,0,2026,6,24,0,4090.480412371134,121,1.0
2210,1582,2,10,0,2,0,2026,3,16,0,4294.937037037037,116,1.0
2211,1678,2,15,0,2,0,2026,2,21,0,4294.937037037037,159,1.0
2212,4694,5,1,1,0,0,2026,2,19,0,4090.480412371134,122,1.2
2213,45446,4,6,1,0,0,2026,4,19,0,32658.61914460285,120,1.2
2214,52829,4,17,0,3,1,2026,1,6,1,32658.61914460285,128,1.0
2215,15501,1,3,0,0,0,2026,3,20,0,10122.828092243186,182,1.0
2216,11063,1,7,1,2,0,2026,4,25,0,10122.828092243186,140,1.2
2217,23176,0,9,2,4,0,2026,1,24,0,13011.339658444023,183,1.5
2218,22628,0,20,1,1,0,2026,2,17,0,13011.339658444023,173,1.2
2219,4716,2,15,1,0,1,2026,2,8,0,4294.937037037037,159,1.2
2220,24730,3,11,2,4,0,2026,4,1,0,22062.8625,166,1.5
2221,1198,5,1,1,1,0,2026,6,18,0,4090.480412371134,122,1.2
2222,15717,1,3,0,0,0,2026,1,28,0,10122.828092243186,182,1.0
2223,414,5,1,0,0,0,2026,4,14,0,4090.480412371134,122,1.0
2224,31033,3,13,1,3,0,2026,5,30,0,22062.8625,172,1.2
2225,6236,5,18,2,0,0,2026,2,8,0,4090.480412371134,122,1.5
2226,38390,4,6,2,2,0,2026,3,14,0,32658.61914460285,120,1.5
2227,15388,0,9,2,3,0,2026,5,10,0,13011.339658444023,183,1.5
2228,504,2,10,2,1,0,2026,6,20,0,4294.937037037037,116,1.5
2229,5705,3,8,2,3,0,2026,3,22,0,22062.8625,142,1.5
2230,39776,3,13,1,2,0,2026,4,2,0,22062.8625,172,1.2
2231,27505,3,13,0,4,0,2026,3,11,0,22062.8625,172,1.0
2232,2255,2,10,0,3,0,2026,3,15,0,4294.937037037037,116,1.0
2233,41699,4,17,1,2,1,2026,3,6,1,32658.61914460285,128,1.2
2234,9100,1,12,0,0,0,2026,3,31,0,10122.828092243186,155,1.0
2235,4143,5,1,1,4,0,2026,2,11,0,4090.480412371134,122,1.2
2236,14876,1,12,1,4,0,2026,6,16,0,10122.828092243186,155,1.2
2237,21381,0,20,1,0,0,2026,6,11,0,13011.339658444023,173,1.2
2238,7753,1,7,2,4,0,2026,5,26,0,10122.828092243186,140,1.5
2239,1969,5,14,1,1,0,2026,1,4,0,4090.480412371134,121,1.2
2240,3574,5,14,2,3,0,2026,3,10,0,4090.480412371134,121,1.5
2241,21600,0,5,1,1,0,2026,1,26,0,13011.339658444023,171,1.2
2242,43999,4,6,1,0,0,2026,3,25,0,32658.61914460285,120,1.2
2243,18703,0,9,1,4,0,2026,2,13,0,13011.339658444023,183,1.2
2244,5379,4,17,2,1,0,2026,4,1,0,32658.61914460285,128,1.5
2245,2267,5,1,2,4,0,2026,3,18,0,4090.480412371134,122,1.5
2246,5560,0,5,0,2,0,2026,2,12,0,13011.339658444023,171,1.0
2247,26244,3,13,0,2,0,2026,3,10,0,22062.8625,172,1.0
2248,7061,0,9,0,1,0,2026,4,8,0,13011.339658444023,183,1.0
2249,3154,3,11,1,0,0,2026,4,25,0,22062.8625,166,1.2
2250,34964,3,13,0,3,0,2026,5,4,0,22062.8625,172,1.0
2251,7675,2,2,1,3,0,2026,5,28,0,4294.937037037037,125,1.2
2252,22763,3,13,0,2,0,2026,5,1,0,22062.8625,172,1.0
2253,5925,5,19,1,4,0,2026,6,23,0,4090.480412371134,120,1.2
2254,14881,1,3,1,2,0,2026,5,30,0,10122.828092243186,182,1.2
2255,18684,4,0,1,3,0,2026,1,5,1,32658.61914460285,115,1.2
2256,1706,2,2,1,0,0,2026,5,31,0,4294.937037037037,125,1.2
2257,39844,4,17,0,0,0,2026,5,11,0,32658.61914460285,128,1.0
2258,1528,5,1,2,4,0,2026,2,16,0,4090.480412371134,122,1.5
2259,42849,4,0,0,0,0,2026,5,2,0,32658.61914460285,115,1.0
2260,6493,5,14,2,3,1,2026,6,8,0,4090.480412371134,121,1.5
2261,19348,1,12,2,4,0,2026,6,17,0,10122.828092243186,155,1.5
2262,39032,4,4,0,0,0,2026,1,30,0,32658.61914460285,128,1.0
2263,33888,3,11,1,1,0,2026,3,23,0,22062.8625,166,1.2
2264,7493,0,5,1,0,0,2026,3,9,0,13011.339658444023,171,1.2
2265,4898,2,2,2,0,0,2026,6,26,0,4294.937037037037,125,1.5
2266,7961,0,20,2,1,0,2026,1,14,0,13011.339658444023,173,1.5
2267,5443,2,16,0,1,0,2026,3,28,0,4294.937037037037,140,1.0
2268,9049,3,11,1,2,0,2026,4,21,0,22062.8625,166,1.2
2269,27615,4,6,0,4,0,2026,6,10,0,32658.61914460285,120,1.0
2270,660,5,19,0,2,0,2026,4,28,0,4090.480412371134,120,1.0
2271,14548,1,12,1,0,0,2026,3,13,0,10122.828092243186,155,1.2
2272,3423,2,15,0,4,0,2026,1,14,0,4294.937037037037,159,1.0
2273,1744,2,2,1,0,0,2026,4,20,0,4294.937037037037,125,1.2
2274,12521,1,3,0,0,0,2026,6,29,0,10122.828092243186,182,1.0
2275,11331,0,9,0,1,0,2026,5,29,0,13011.339658444023,183,1.0
2276,13851,1,12,2,2,0,2026,2,22,0,10122.828092243186,155,1.5
2277,5379,2,10,2,0,0,2026,5,13,0,4294.937037037037,116,1.5
2278,325,5,18,2,0,0,2026,6,2,0,4090.480412371134,122,1.5
2279,5571,4,17,2,2,0,2026,6,1,0,32658.61914460285,128,1.5
2280,21715,3,8,1,1,0,2026,5,15,0,22062.8625,142,1.2
2281,3183,2,10,2,2,0,2026,3,30,0,4294.937037037037,116,1.5
2282,4774,1,7,2,3,0,2026,1,26,0,10122.828092243186,140,1.5
2283,24376,0,9,2,0,0,2026,6,3,0,13011.339658444023,183,1.5
2284,18121,1,12,0,1,0,2026,4,13,0,10122.828092243186,155,1.0
2285,18685,1,12,1,2,0,2026,2,6,1,10122.828092243186,155,1.2
2286,10155,0,5,0,2,0,2026,4,10,0,13011.339658444023,171,1.0
2287,17424,0,9,0,4,0,2026,5,1,0,13011.339658444023,183,1.0
2288,1105,5,14,1,3,0,2026,6,10,0,4090.480412371134,121,1.2
2289,29769,4,17,1,2,0,2026,2,28,0,32658.61914460285,128,1.2
2290,19117,3,11,2,2,0,2026,2,2,0,22062.8625,166,1.5
2291,14730,1,7,0,4,0,2026,2,10,0,10122.828092243186,140,1.0
2292,21395,4,17,2,2,0,2026,2,4,0,32658.61914460285,128,1.5
2293,4012,2,2,2,3,0,2026,1,2,0,4294.937037037037,125,1.5
2294,7447,4,17,2,4,0,2026,4,19,0,32658.61914460285,128,1.5
2295,3611,5,19,0,0,0,2026,4,16,0,4090.480412371134,120,1.0
2296,45198,4,4,1,4,1,2026,5,21,0,32658.61914460285,128,1.2
2297,8689,3,8,1,2,0,2026,2,9,0,22062.8625,142,1.2
2298,1187,2,10,2,0,0,2026,1,6,1,4294.937037037037,116,1.5
2299,14612,0,5,2,1,1,2026,6,24,0,13011.339658444023,171,1.5
2300,12618,1,3,1,4,0,2026,1,9,0,10122.828092243186,182,1.2
2301,3321,2,2,1,3,0,2026,2,4,0,4294.937037037037,125,1.2
2302,6522,5,19,2,1,0,2026,3,11,0,4090.480412371134,120,1.5
2303,32858,4,6,2,1,0,2026,1,25,0,32658.61914460285,120,1.5
2304,19541,3,8,0,1,0,2026,1,3,0,22062.8625,142,1.0
2305,3849,5,19,1,2,0,2026,4,7,0,4090.480412371134,120,1.2
2306,36447,3,11,1,3,0,2026,5,18,0,22062.8625,166,1.2
2307,2444,2,2,1,4,0,2026,6,15,0,4294.937037037037,125,1.2
2308,3265,2,10,0,3,0,2026,4,29,0,4294.937037037037,116,1.0
2309,16170,0,9,0,2,0,2026,5,7,0,13011.339658444023,183,1.0
2310,3766,2,15,1,2,0,2026,5,25,0,4294.937037037037,159,1.2
2311,1092,0,9,1,4,0,2026,6,8,0,13011.339658444023,183,1.2
2312,2749,5,18,2,1,0,2026,5,3,0,4090.480412371134,122,1.5
2313,3375,5,1,1,0,0,2026,4,16,0,4090.480412371134,122,1.2
2314,3344,5,18,0,0,0,2026,5,1,0,4090.480412371134,122,1.0
2315,1524,0,5,2,4,0,2026,5,10,0,13011.339658444023,171,1.5
2316,57980,4,0,0,0,0,2026,6,21,0,32658.61914460285,115,1.0
2317,9622,0,9,2,0,0,2026,2,15,0,13011.339658444023,183,1.5
2318,18269,0,20,1,0,0,2026,2,6,1,13011.339658444023,173,1.2
2319,20422,3,11,2,2,0,2026,3,20,0,22062.8625,166,1.5
2320,4799,5,19,1,4,0,2026,4,8,0,4090.480412371134,120,1.2
2321,41462,4,17,0,4,1,2026,4,18,0,32658.61914460285,128,1.0
2322,6616,2,16,1,1,0,2026,2,8,0,4294.937037037037,140,1.2
2323,5187,4,6,2,2,0,2026,4,12,0,32658.61914460285,120,1.5
2324,15759,1,3,1,0,0,2026,3,8,0,10122.828092243186,182,1.2
2325,12538,0,9,1,2,0,2026,2,5,1,13011.339658444023,183,1.2
2326,16724,1,3,2,0,0,2026,2,18,0,10122.828092243186,182,1.5
2327,7302,2,15,2,2,0,2026,6,28,0,4294.937037037037,159,1.5
2328,8923,3,13,1,2,0,2026,4,24,0,22062.8625,172,1.2
2329,24175,3,11,0,2,0,2026,2,23,0,22062.8625,166,1.0
2330,32510,3,8,1,3,0,2026,2,27,0,22062.8625,142,1.2
2331,1053,2,16,0,1,0,2026,3,16,0,4294.937037037037,140,1.0
2332,3783,5,18,1,0,0,2026,5,21,0,4090.480412371134,122,1.2
2333,14153,1,12,2,2,0,2026,3,3,0,10122.828092243186,155,1.5
2334,4840,5,1,1,0,0,2026,5,27,0,4090.480412371134,122,1.2
2335,2875,0,9,2,4,1,2026,2,12,0,13011.339658444023,183,1.5
2336,5376,2,2,2,3,0,2026,6,16,0,4294.937037037037,125,1.5
2337,3501,5,18,1,1,0,2026,2,13,0,4090.480412371134,122,1.2
2338,7778,2,15,1,3,0,2026,3,10,0,4294.937037037037,159,1.2
2339,9251,3,13,0,3,0,2026,2,16,0,22062.8625,172,1.0
2340,959,2,15,1,0,0,2026,4,24,0,4294.937037037037,159,1.2
2341,7826,0,9,2,0,0,2026,6,12,0,13011.339658444023,183,1.5
2342,49042,4,6,2,0,1,2026,3,8,0,32658.61914460285,120,1.5
2343,3787,2,2,1,4,0,2026,3,21,0,4294.937037037037,125,1.2
2344,44768,4,6,0,0,0,2026,3,25,0,32658.61914460285,120,1.0
2345,20858,4,4,0,2,0,2026,6,7,0,32658.61914460285,128,1.0
2346,18946,4,17,0,4,0,2026,6,17,0,32658.61914460285,128,1.0
2347,3312,2,2,0,0,0,2026,6,18,0,4294.937037037037,125,1.0
2348,20147,0,9,0,3,1,2026,2,27,0,13011.339658444023,183,1.0
2349,5480,2,16,0,3,0,2026,3,12,0,4294.937037037037,140,1.0
2350,21117,0,5,1,0,0,2026,3,9,0,13011.339658444023,171,1.2
2351,38008,4,17,0,3,0,2026,2,16,0,32658.61914460285,128,1.0
2352,13611,1,3,0,4,0,2026,5,25,0,10122.828092243186,182,1.0
2353,27901,4,17,2,0,0,2026,2,9,0,32658.61914460285,128,1.5
2354,11740,3,8,1,3,0,2026,1,1,0,22062.8625,142,1.2
2355,2708,0,5,1,3,1,2026,4,30,0,13011.339658444023,171,1.2
2356,29067,3,11,1,1,0,2026,5,26,0,22062.8625,166,1.2
2357,13316,1,3,0,1,0,2026,1,13,0,10122.828092243186,182,1.0
2358,7955,2,15,2,0,0,2026,1,13,0,4294.937037037037,159,1.5
2359,36805,3,13,2,2,0,2026,6,16,0,22062.8625,172,1.5
2360,23022,0,9,1,2,0,2026,2,20,0,13011.339658444023,183,1.2
2361,5470,2,2,1,2,0,2026,3,22,0,4294.937037037037,125,1.2
2362,47772,4,0,1,1,0,2026,1,13,0,32658.61914460285,115,1.2
2363,14216,3,8,0,1,0,2026,6,24,0,22062.8625,142,1.0
2364,1489,5,19,2,4,0,2026,3,31,0,4090.480412371134,120,1.5
2365,17017,0,20,1,2,0,2026,1,21,0,13011.339658444023,173,1.2
2366,2279,1,3,0,3,0,2026,5,28,0,10122.828092243186,182,1.0
2367,44022,4,0,1,2,0,2026,3,30,0,32658.61914460285,115,1.2
2368,7227,2,16,2,4,0,2026,4,10,0,4294.937037037037,140,1.5
2369,15195,1,12,0,2,0,2026,1,8,0,10122.828092243186,155,1.0
2370,16730,3,13,1,1,0,2026,5,21,0,22062.8625,172,1.2
2371,1147,0,5,2,3,0,2026,6,21,0,13011.339658444023,171,1.5
2372,6304,5,1,0,0,0,2026,1,7,0,4090.480412371134,122,1.0
2373,18363,1,3,1,0,0,2026,3,11,0,10122.828092243186,182,1.2
2374,5064,5,18,0,0,0,2026,6,5,1,4090.480412371134,122,1.0
2375,7926,3,13,0,1,0,2026,2,16,0,22062.8625,172,1.0
2376,34560,3,11,0,2,0,2026,4,17,0,22062.8625,166,1.0
2377,770,5,1,2,3,0,2026,6,19,0,4090.480412371134,122,1.5
2378,10024,0,9,2,2,0,2026,3,19,0,13011.339658444023,183,1.5
2379,5296,2,15,0,4,0,2026,4,1,0,4294.937037037037,159,1.0
2380,20997,0,9,0,1,0,2026,2,12,0,13011.339658444023,183,1.0
2381,38252,3,8,1,1,0,2026,5,16,0,22062.8625,142,1.2
2382,14722,1,7,0,4,0,2026,4,15,0,10122.828092243186,140,1.0
2383,30482,4,4,2,3,0,2026,1,12,0,32658.61914460285,128,1.5
2384,39416,3,8,1,1,0,2026,5,26,0,22062.8625,142,1.2
2385,30686,4,6,1,1,0,2026,2,14,0,32658.61914460285,120,1.2
2386,22653,0,5,1,0,0,2026,3,21,0,13011.339658444023,171,1.2
2387,24200,0,20,1,1,0,2026,1,5,1,13011.339658444023,173,1.2
2388,10407,4,0,0,1,0,2026,1,8,0,32658.61914460285,115,1.0
2389,3605,5,1,0,0,0,2026,5,27,0,4090.480412371134,122,1.0
2390,33419,4,17,2,2,0,2026,2,3,0,32658.61914460285,128,1.5
2391,19058,1,3,0,4,0,2026,5,31,0,10122.828092243186,182,1.0
2392,13758,0,20,2,3,0,2026,5,28,0,13011.339658444023,173,1.5
2393,11046,3,8,0,0,0,2026,2,7,0,22062.8625,142,1.0
2394,19279,0,20,0,3,0,2026,3,7,0,13011.339658444023,173,1.0
2395,11406,1,7,2,3,1,2026,3,31,0,10122.828092243186,140,1.5
2396,7946,2,10,2,3,0,2026,5,16,0,4294.937037037037,116,1.5
2397,13842,3,13,1,2,0,2026,4,2,0,22062.8625,172,1.2
2398,9972,1,12,0,0,0,2026,5,8,0,10122.828092243186,155,1.0
2399,11898,1,7,0,3,0,2026,3,11,0,10122.828092243186,140,1.0
2400,13828,1,7,2,0,0,2026,5,19,0,10122.828092243186,140,1.5
2401,3243,2,10,2,3,0,2026,5,25,0,4294.937037037037,116,1.5
2402,2656,5,18,2,2,0,2026,4,22,0,4090.480412371134,122,1.5
2403,643,2,2,1,3,0,2026,1,10,0,4294.937037037037,125,1.2
2404,13971,1,3,2,1,0,2026,3,28,0,10122.828092243186,182,1.5
2405,15924,1,7,2,3,1,2026,2,20,0,10122.828092243186,140,1.5
2406,4439,1,3,2,1,0,2026,5,6,1,10122.828092243186,182,1.5
2407,29580,4,4,0,3,0,2026,6,29,0,32658.61914460285,128,1.0
2408,4621,2,10,0,4,0,2026,2,8,0,4294.937037037037,116,1.0
2409,5781,2,16,2,0,0,2026,2,10,0,4294.937037037037,140,1.5
2410,22556,0,9,1,0,0,2026,2,4,0,13011.339658444023,183,1.2
2411,4062,1,3,1,1,0,2026,5,6,1,10122.828092243186,182,1.2
2412,7230,3,13,1,4,0,2026,5,19,0,22062.8625,172,1.2
2413,3341,3,11,2,0,0,2026,2,1,0,22062.8625,166,1.5
2414,6422,0,20,1,4,0,2026,1,22,0,13011.339658444023,173,1.2
2415,4900,2,15,0,2,0,2026,3,23,0,4294.937037037037,159,1.0
2416,1445,5,1,0,1,0,2026,4,9,0,4090.480412371134,122,1.0
2417,9623,1,3,0,3,0,2026,3,28,0,10122.828092243186,182,1.0
2418,19650,3,8,2,3,0,2026,1,20,0,22062.8625,142,1.5
2419,7620,2,16,0,3,0,2026,4,5,1,4294.937037037037,140,1.0
2420,2833,2,16,1,0,0,2026,5,5,1,4294.937037037037,140,1.2
2421,54654,4,6,0,4,1,2026,6,8,0,32658.61914460285,120,1.0
2422,3731,5,1,2,1,0,2026,5,19,0,4090.480412371134,122,1.5
2423,22343,0,5,2,0,0,2026,5,15,0,13011.339658444023,171,1.5
2424,38854,4,6,0,2,0,2026,1,14,0,32658.61914460285,120,1.0
2425,7286,0,5,0,1,0,2026,4,14,0,13011.339658444023,171,1.0
2426,37000,4,0,0,0,0,2026,1,25,0,32658.61914460285,115,1.0
2427,4598,2,16,2,0,0,2026,5,23,0,4294.937037037037,140,1.5
2428,11372,3,11,0,0,0,2026,3,26,0,22062.8625,166,1.0
2429,7599,5,18,0,3,0,2026,5,2,0,4090.480412371134,122,1.0
2430,27792,4,17,1,2,0,2026,3,2,0,32658.61914460285,128,1.2
2431,3671,2,10,1,3,0,2026,3,6,1,4294.937037037037,116,1.2
2432,34527,4,6,2,1,1,2026,3,6,1,32658.61914460285,120,1.5
2433,19871,1,3,0,0,0,2026,1,16,0,10122.828092243186,182,1.0
2434,12455,0,20,1,2,0,2026,3,23,0,13011.339658444023,173,1.2
2435,34657,3,11,1,3,0,2026,3,29,0,22062.8625,166,1.2
2436,36950,3,8,0,2,0,2026,3,30,0,22062.8625,142,1.0
2437,7437,0,20,1,3,0,2026,6,15,0,13011.339658444023,173,1.2
2438,3956,3,13,2,0,0,2026,1,9,0,22062.8625,172,1.5
2439,5197,5,18,0,4,0,2026,3,11,0,4090.480412371134,122,1.0
2440,19880,0,9,1,2,0,2026,2,6,1,13011.339658444023,183,1.2
2441,4920,2,15,1,3,0,2026,2,11,0,4294.937037037037,159,1.2
2442,31657,3,11,1,4,0,2026,1,1,0,22062.8625,166,1.2
2443,7570,0,5,0,0,0,2026,5,16,0,13011.339658444023,171,1.0
2444,7145,1,3,0,3,0,2026,6,4,0,10122.828092243186,182,1.0
2445,58183,4,17,0,2,0,2026,5,31,0,32658.61914460285,128,1.0
2446,32917,3,11,1,3,0,2026,1,26,0,22062.8625,166,1.2
2447,2681,1,12,2,2,0,2026,4,28,0,10122.828092243186,155,1.5
2448,23813,0,5,0,4,0,2026,6,2,0,13011.339658444023,171,1.0
2449,6012,1,12,1,4,0,2026,3,24,0,10122.828092243186,155,1.2
2450,45078,4,4,1,2,0,2026,6,8,0,32658.61914460285,128,1.2
2451,34460,3,11,1,4,0,2026,3,9,0,22062.8625,166,1.2
2452,2623,2,16,1,2,0,2026,1,7,0,4294.937037037037,140,1.2
2453,19061,1,12,1,1,0,2026,6,8,0,10122.828092243186,155,1.2
2454,5567,1,12,0,4,0,2026,6,9,0,10122.828092243186,155,1.0
2455,2044,1,12,2,1,0,2026,2,18,0,10122.828092243186,155,1.5
2456,3933,2,16,1,4,0,2026,2,3,0,4294.937037037037,140,1.2
2457,7460,2,15,0,1,0,2026,3,2,0,4294.937037037037,159,1.0
2458,42194,4,17,1,1,1,2026,4,4,0,32658.61914460285,128,1.2
2459,737,2,15,0,4,0,2026,2,5,1,4294.937037037037,159,1.0
2460,4160,2,10,2,0,0,2026,2,7,0,4294.937037037037,116,1.5
2461,34655,3,11,1,3,0,2026,3,9,0,22062.8625,166,1.2
2462,637,5,14,1,2,0,2026,4,5,1,4090.480412371134,121,1.2
2463,26251,3,11,0,0,0,2026,5,19,0,22062.8625,166,1.0
2464,2837,1,12,0,4,0,2026,2,1,0,10122.828092243186,155,1.0
2465,10452,0,9,2,3,0,2026,1,6,1,13011.339658444023,183,1.5
2466,13629,1,7,2,0,0,2026,1,30,0,10122.828092243186,140,1.5
2467,57485,4,0,2,4,0,2026,2,24,0,32658.61914460285,115,1.5
2468,19017,0,9,2,3,0,2026,5,26,0,13011.339658444023,183,1.5
2469,7819,5,18,0,2,0,2026,1,11,0,4090.480412371134,122,1.0
2470,46177,4,6,1,0,1,2026,1,1,0,32658.61914460285,120,1.2
2471,8663,3,8,2,4,0,2026,4,3,0,22062.8625,142,1.5
2472,3516,5,19,1,3,0,2026,1,10,0,4090.480412371134,120,1.2
2473,2352,5,18,1,4,0,2026,1,3,0,4090.480412371134,122,1.2
2474,13076,1,3,1,2,0,2026,1,31,0,10122.828092243186,182,1.2
2475,5615,2,15,1,2,0,2026,3,5,1,4294.937037037037,159,1.2
2476,33860,4,6,0,4,0,2026,3,27,0,32658.61914460285,120,1.0
2477,12851,0,9,2,0,0,2026,5,14,0,13011.339658444023,183,1.5
2478,33958,3,8,1,2,0,2026,2,18,0,22062.8625,142,1.2
2479,19577,0,5,2,0,1,2026,3,23,0,13011.339658444023,171,1.5
2480,5453,1,7,0,2,0,2026,4,2,0,10122.828092243186,140,1.0
2481,25072,4,17,0,3,0,2026,2,5,1,32658.61914460285,128,1.0
2482,6357,2,2,0,1,0,2026,6,12,0,4294.937037037037,125,1.0
2483,38809,3,11,2,4,1,2026,6,21,0,22062.8625,166,1.5
2484,3372,5,19,2,0,0,2026,6,11,0,4090.480412371134,120,1.5
2485,5335,5,19,1,2,0,2026,3,6,1,4090.480412371134,120,1.2
2486,7986,5,1,0,4,0,2026,2,23,0,4090.480412371134,122,1.0
2487,8298,1,12,2,0,0,2026,4,13,0,10122.828092243186,155,1.5
2488,11557,3,13,2,3,1,2026,4,25,0,22062.8625,172,1.5
2489,26814,3,11,1,4,0,2026,6,2,0,22062.8625,166,1.2
2490,4056,2,16,2,1,0,2026,2,7,0,4294.937037037037,140,1.5
2491,23067,3,11,0,2,0,2026,1,9,0,22062.8625,166,1.0
2492,10670,0,5,2,4,1,2026,3,5,1,13011.339658444023,171,1.5
2493,19862,1,3,0,4,0,2026,5,30,0,10122.828092243186,182,1.0
2494,36583,3,8,2,2,0,2026,6,19,0,22062.8625,142,1.5
2495,3041,5,18,1,2,0,2026,4,1,0,4090.480412371134,122,1.2
2496,7843,5,19,1,1,0,2026,1,21,0,4090.480412371134,120,1.2
2497,17152,1,3,0,0,0,2026,2,27,0,10122.828092243186,182,1.0
2498,13046,4,4,0,3,0,2026,6,1,0,32658.61914460285,128,1.0
2499,13468,1,7,1,3,0,2026,6,21,0,10122.828092243186,140,1.2
2500,33103,3,8,0,0,0,2026,5,3,0,22062.8625,142,1.0
2501,11390,4,4,1,4,0,2026,2,24,0,32658.61914460285,128,1.2
2502,8187,0,20,2,4,0,2026,2,14,0,13011.339658444023,173,1.5
2503,56182,4,17,1,4,0,2026,5,26,0,32658.61914460285,128,1.2
2504,6186,2,2,0,3,0,2026,1,19,0,4294.937037037037,125,1.0
2505,23480,0,20,1,1,0,2026,6,4,0,13011.339658444023,173,1.2
2506,5348,0,5,0,4,0,2026,1,13,0,13011.339658444023,171,1.0
2507,1843,1,12,0,0,0,2026,2,25,0,10122.828092243186,155,1.0
2508,7417,2,15,1,4,0,2026,1,3,0,4294.937037037037,159,1.2
2509,9662,1,7,2,4,0,2026,2,14,0,10122.828092243186,140,1.5
2510,6307,2,2,0,4,0,2026,3,25,0,4294.937037037037,125,1.0
2511,4660,5,14,2,2,0,2026,1,31,0,4090.480412371134,121,1.5
2512,6355,5,18,0,3,0,2026,1,9,0,4090.480412371134,122,1.0
2513,3823,2,10,2,3,1,2026,2,18,0,4294.937037037037,116,1.5
2514,6556,2,2,1,3,0,2026,3,18,0,4294.937037037037,125,1.2
2515,7276,4,4,1,1,0,2026,3,10,0,32658.61914460285,128,1.2
2516,2140,1,7,0,2,0,2026,4,19,0,10122.828092243186,140,1.0
2517,305,5,14,2,1,0,2026,4,19,0,4090.480412371134,121,1.5
2518,13604,1,7,1,4,0,2026,3,31,0,10122.828092243186,140,1.2
2519,14360,0,5,0,1,0,2026,2,5,1,13011.339658444023,171,1.0
2520,4745,5,14,2,3,0,2026,2,21,0,4090.480412371134,121,1.5
2521,18990,1,3,0,3,0,2026,6,27,0,10122.828092243186,182,1.0
2522,4681,5,18,2,2,0,2026,2,19,0,4090.480412371134,122,1.5
2523,23034,3,8,0,0,0,2026,5,22,0,22062.8625,142,1.0
2524,10390,4,6,1,2,0,2026,1,11,0,32658.61914460285,120,1.2
2525,12338,0,9,1,4,0,2026,2,17,0,13011.339658444023,183,1.2
2526,35727,4,4,1,2,0,2026,6,9,0,32658.61914460285,128,1.2
2527,16307,0,20,1,3,1,2026,1,11,0,13011.339658444023,173,1.2
2528,18997,1,12,1,2,0,2026,5,9,0,10122.828092243186,155,1.2
2529,12789,0,9,0,1,0,2026,1,24,0,13011.339658444023,183,1.0
2530,25660,4,4,0,1,0,2026,6,21,0,32658.61914460285,128,1.0
2531,13109,1,7,2,2,0,2026,6,11,0,10122.828092243186,140,1.5
2532,43383,4,0,2,4,0,2026,3,18,0,32658.61914460285,115,1.5
2533,4462,2,16,2,1,0,2026,4,3,0,4294.937037037037,140,1.5
2534,5891,4,6,0,3,0,2026,2,20,0,32658.61914460285,120,1.0
2535,5774,2,15,0,0,0,2026,3,30,0,4294.937037037037,159,1.0
2536,17096,1,7,1,2,0,2026,5,14,0,10122.828092243186,140,1.2
2537,4434,2,15,1,2,0,2026,6,20,0,4294.937037037037,159,1.2
2538,13830,1,12,1,0,0,2026,6,15,0,10122.828092243186,155,1.2
2539,6942,5,14,2,3,0,2026,5,29,0,4090.480412371134,121,1.5
2540,4018,2,2,0,4,0,2026,3,14,0,4294.937037037037,125,1.0
2541,4832,2,16,1,1,0,2026,4,22,0,4294.937037037037,140,1.2
2542,1653,2,16,1,1,0,2026,3,2,0,4294.937037037037,140,1.2
2543,19242,0,5,0,3,0,2026,5,19,0,13011.339658444023,171,1.0
2544,31230,3,8,0,4,0,2026,2,13,0,22062.8625,142,1.0
2545,14090,0,5,1,2,0,2026,3,11,0,13011.339658444023,171,1.2
2546,35159,3,11,0,1,0,2026,4,18,0,22062.8625,166,1.0
