transaction_id,amount,category,merchant,payment_method,location,is_fraud,year,month,day,is_weekend,category_avg_amount,merchant_frequency,payment_impact,amount_difference
1748,16964,4,6,2,0,0,2026,6,9,0,32625.434184675836,120,1.5,-15661.434184675836
1749,13983,1,12,2,1,0,2026,1,17,0,10593.915413533834,169,1.5,3389.084586466166
1750,10977,3,11,2,2,0,2026,1,31,0,20874.974,170,1.5,-9897.973999999998
1751,335,5,14,0,4,0,2026,2,8,0,4002.865800865801,128,1.0,-3667.865800865801
1752,6069,5,1,2,4,0,2026,2,17,0,4002.865800865801,121,1.5,2066.134199134199
1753,1843,2,2,2,2,0,2026,1,10,0,4237.168674698795,139,1.5,-2394.1686746987953
1754,24643,3,13,2,2,1,2026,6,26,0,20874.974,161,1.5,3768.0260000000017
1755,12601,1,12,2,1,0,2026,4,8,0,10593.915413533834,169,1.5,2007.084586466166
1756,16689,0,9,2,3,0,2026,3,30,0,12712.13627254509,150,1.5,3976.863727454909
1757,4274,2,10,1,3,0,2026,6,9,0,4237.168674698795,123,1.2,36.83132530120474
1758,10440,1,3,1,3,0,2026,5,31,0,10593.915413533834,162,1.2,-153.915413533834
1759,7782,5,19,2,3,0,2026,1,30,0,4002.865800865801,109,1.5,3779.134199134199
1760,15720,0,5,2,4,0,2026,5,1,0,12712.13627254509,188,1.5,3007.863727454909
1761,301,5,18,1,2,0,2026,6,13,0,4002.865800865801,104,1.2,-3701.865800865801
1762,15580,0,5,1,0,0,2026,6,29,0,12712.13627254509,188,1.2,2867.863727454909
1763,5270,0,20,2,0,0,2026,4,20,0,12712.13627254509,161,1.5,-7442.136272545091
1764,36419,4,0,1,3,0,2026,5,3,0,32625.434184675836,130,1.2,3793.565815324164
1765,11804,1,7,0,0,0,2026,6,21,0,10593.915413533834,201,1.0,1210.084586466166
1766,9724,4,6,0,0,0,2026,6,21,0,32625.434184675836,120,1.0,-22901.434184675836
1767,18713,3,11,0,4,0,2026,6,15,0,20874.974,170,1.0,-2161.9739999999983
1768,24292,4,4,2,4,0,2026,5,3,0,32625.434184675836,123,1.5,-8333.434184675836
1769,1436,2,2,1,2,0,2026,4,5,1,4237.168674698795,139,1.2,-2801.1686746987953
1770,13267,0,9,2,0,0,2026,5,20,0,12712.13627254509,150,1.5,554.8637274549092
1771,19552,0,9,1,4,0,2026,5,3,0,12712.13627254509,150,1.2,6839.863727454909
1772,4187,5,1,1,3,0,2026,2,2,0,4002.865800865801,121,1.2,184.1341991341992
1773,6178,5,14,2,4,0,2026,6,25,0,4002.865800865801,128,1.5,2175.134199134199
1774,16646,0,5,0,0,0,2026,4,21,0,12712.13627254509,188,1.0,3933.863727454909
1775,13841,0,9,2,2,0,2026,6,25,0,12712.13627254509,150,1.5,1128.8637274549092
1776,4479,1,3,2,0,0,2026,3,8,0,10593.915413533834,162,1.5,-6114.915413533834
1777,7084,3,13,1,2,0,2026,1,30,0,20874.974,161,1.2,-13790.973999999998
1778,7534,2,2,1,2,0,2026,5,28,0,4237.168674698795,139,1.2,3296.8313253012047
1779,18307,1,12,1,1,0,2026,1,13,0,10593.915413533834,169,1.2,7713.084586466166
1780,16028,3,11,1,3,0,2026,6,5,1,20874.974,170,1.2,-4846.973999999998
1781,1700,2,2,1,4,0,2026,5,4,0,4237.168674698795,139,1.2,-2537.1686746987953
1782,15583,4,6,0,1,0,2026,1,23,0,32625.434184675836,120,1.0,-17042.434184675836
1783,5694,5,1,2,4,0,2026,3,2,0,4002.865800865801,121,1.5,1691.1341991341992
1784,8985,0,20,0,2,0,2026,5,15,0,12712.13627254509,161,1.0,-3727.136272545091
1785,23842,0,9,1,4,0,2026,6,15,0,12712.13627254509,150,1.2,11129.86372745491
1786,11578,1,12,0,2,0,2026,6,14,0,10593.915413533834,169,1.0,984.084586466166
1787,27532,3,11,2,0,0,2026,1,14,0,20874.974,170,1.5,6657.026000000002
1788,6346,2,15,0,1,1,2026,5,6,1,4237.168674698795,117,1.0,2108.8313253012047
1789,6189,2,15,1,4,0,2026,6,23,0,4237.168674698795,117,1.2,1951.8313253012047
1790,11498,1,3,1,2,0,2026,6,8,0,10593.915413533834,162,1.2,904.084586466166
1791,36124,4,4,0,2,0,2026,2,24,0,32625.434184675836,123,1.0,3498.565815324164
1792,3045,1,12,1,4,0,2026,3,6,1,10593.915413533834,169,1.2,-7548.915413533834
1793,7775,1,3,0,3,0,2026,3,13,0,10593.915413533834,162,1.0,-2818.915413533834
1794,3596,5,14,0,0,0,2026,6,5,1,4002.865800865801,128,1.0,-406.8658008658008
1795,21312,0,9,2,0,0,2026,2,6,1,12712.13627254509,150,1.5,8599.86372745491
1796,11438,1,12,2,3,0,2026,5,24,0,10593.915413533834,169,1.5,844.084586466166
1797,2810,2,15,0,4,0,2026,6,7,0,4237.168674698795,117,1.0,-1427.1686746987953
1798,29404,4,4,2,2,0,2026,1,7,0,32625.434184675836,123,1.5,-3221.434184675836
1799,3014,5,1,2,2,0,2026,1,19,0,4002.865800865801,121,1.5,-988.8658008658008
1800,30203,3,8,1,2,0,2026,5,30,0,20874.974,169,1.2,9328.026000000002
1801,50556,4,4,1,4,0,2026,5,16,0,32625.434184675836,123,1.2,17930.565815324164
1802,35177,3,8,0,4,0,2026,1,12,0,20874.974,169,1.0,14302.026000000002
1803,15364,0,9,0,0,0,2026,4,15,0,12712.13627254509,150,1.0,2651.863727454909
1804,8461,3,11,0,4,0,2026,3,16,0,20874.974,170,1.0,-12413.973999999998
1805,5167,2,10,0,0,0,2026,5,24,0,4237.168674698795,123,1.0,929.8313253012047
1806,30270,3,11,2,2,1,2026,4,27,0,20874.974,170,1.5,9395.026000000002
1807,9806,1,3,2,0,0,2026,4,8,0,10593.915413533834,162,1.5,-787.915413533834
1808,19800,0,20,0,4,0,2026,1,20,0,12712.13627254509,161,1.0,7087.863727454909
1809,19208,4,17,1,4,0,2026,6,20,0,32625.434184675836,136,1.2,-13417.434184675836
1810,18881,1,3,0,0,0,2026,5,30,0,10593.915413533834,162,1.0,8287.084586466166
1811,17066,1,12,2,1,1,2026,2,27,0,10593.915413533834,169,1.5,6472.084586466166
1812,1051,2,16,0,2,0,2026,1,5,1,4237.168674698795,119,1.0,-3186.1686746987953
1813,1046,2,10,0,1,0,2026,5,1,0,4237.168674698795,123,1.0,-3191.1686746987953
1814,3844,2,2,1,1,0,2026,1,24,0,4237.168674698795,139,1.2,-393.16867469879526
1815,32918,3,8,1,0,0,2026,4,21,0,20874.974,169,1.2,12043.026000000002
1816,48994,4,0,0,2,0,2026,2,19,0,32625.434184675836,130,1.0,16368.565815324164
1817,6862,2,2,0,3,0,2026,5,10,0,4237.168674698795,139,1.0,2624.8313253012047
1818,8098,0,5,2,4,0,2026,1,16,0,12712.13627254509,188,1.5,-4614.136272545091
1819,3097,5,1,2,0,0,2026,2,22,0,4002.865800865801,121,1.5,-905.8658008658008
1820,26899,4,17,2,0,0,2026,3,24,0,32625.434184675836,136,1.5,-5726.434184675836
1821,7045,2,16,2,4,0,2026,4,4,0,4237.168674698795,119,1.5,2807.8313253012047
1822,10272,3,13,1,2,0,2026,2,23,0,20874.974,161,1.2,-10602.973999999998
1823,2856,1,12,1,3,0,2026,6,18,0,10593.915413533834,169,1.2,-7737.915413533834
1824,1502,0,5,2,1,0,2026,4,22,0,12712.13627254509,188,1.5,-11210.13627254509
1825,45539,4,0,1,3,0,2026,3,12,0,32625.434184675836,130,1.2,12913.565815324164
1826,1417,1,3,1,2,0,2026,3,12,0,10593.915413533834,162,1.2,-9176.915413533834
1827,56290,4,6,2,1,0,2026,1,29,0,32625.434184675836,120,1.5,23664.565815324164
1828,38855,4,17,2,4,0,2026,2,16,0,32625.434184675836,136,1.5,6229.565815324164
1829,4061,5,18,2,0,0,2026,6,17,0,4002.865800865801,104,1.5,58.13419913419921
1830,19784,1,7,2,4,1,2026,5,10,0,10593.915413533834,201,1.5,9190.084586466166
1831,3010,5,19,0,3,0,2026,6,1,0,4002.865800865801,109,1.0,-992.8658008658008
1832,17834,0,5,1,4,0,2026,3,13,0,12712.13627254509,188,1.2,5121.863727454909
1833,15483,4,17,0,0,0,2026,5,4,0,32625.434184675836,136,1.0,-17142.434184675836
1834,16536,1,7,0,1,0,2026,1,24,0,10593.915413533834,201,1.0,5942.084586466166
1835,7201,5,18,1,2,0,2026,4,8,0,4002.865800865801,104,1.2,3198.134199134199
1836,30746,3,13,1,0,0,2026,1,7,0,20874.974,161,1.2,9871.026000000002
1837,7807,1,7,0,0,0,2026,6,14,0,10593.915413533834,201,1.0,-2786.915413533834
1838,6529,3,8,2,3,0,2026,5,3,0,20874.974,169,1.5,-14345.973999999998
1839,17258,1,3,2,1,0,2026,5,28,0,10593.915413533834,162,1.5,6664.084586466166
1840,19683,0,9,1,4,0,2026,3,31,0,12712.13627254509,150,1.2,6970.863727454909
1841,6293,1,7,2,1,0,2026,4,12,0,10593.915413533834,201,1.5,-4300.915413533834
1842,18373,1,7,2,3,0,2026,2,28,0,10593.915413533834,201,1.5,7779.084586466166
1843,14790,4,17,1,4,0,2026,5,19,0,32625.434184675836,136,1.2,-17835.434184675836
1844,5900,3,8,0,4,0,2026,5,15,0,20874.974,169,1.0,-14974.973999999998
1845,8505,0,20,0,4,0,2026,3,21,0,12712.13627254509,161,1.0,-4207.136272545091
1846,8317,1,3,1,1,0,2026,2,4,0,10593.915413533834,162,1.2,-2276.915413533834
1847,11101,3,8,0,3,0,2026,4,13,0,20874.974,169,1.0,-9773.973999999998
1848,18387,0,5,0,2,0,2026,2,10,0,12712.13627254509,188,1.0,5674.863727454909
1849,17385,3,11,1,0,0,2026,3,20,0,20874.974,170,1.2,-3489.9739999999983
1850,30979,3,8,0,4,0,2026,2,10,0,20874.974,169,1.0,10104.026000000002
1851,7009,1,7,1,3,0,2026,6,26,0,10593.915413533834,201,1.2,-3584.915413533834
1852,3596,5,14,0,0,0,2026,3,28,0,4002.865800865801,128,1.0,-406.8658008658008
1853,19925,1,7,1,0,0,2026,5,23,0,10593.915413533834,201,1.2,9331.084586466166
1854,33783,3,11,2,3,0,2026,4,16,0,20874.974,170,1.5,12908.026000000002
1855,3561,1,12,2,3,0,2026,6,16,0,10593.915413533834,169,1.5,-7032.915413533834
1856,7449,2,15,2,4,0,2026,5,3,0,4237.168674698795,117,1.5,3211.8313253012047
1857,280,5,18,1,4,0,2026,6,4,0,4002.865800865801,104,1.2,-3722.865800865801
1858,6287,5,14,1,4,0,2026,1,17,0,4002.865800865801,128,1.2,2284.134199134199
1859,7465,0,5,0,4,0,2026,1,18,0,12712.13627254509,188,1.0,-5247.136272545091
1860,20145,0,9,1,4,0,2026,2,24,0,12712.13627254509,150,1.2,7432.863727454909
1861,5663,5,19,2,0,0,2026,1,13,0,4002.865800865801,109,1.5,1660.1341991341992
1862,5448,0,9,0,0,0,2026,4,7,0,12712.13627254509,150,1.0,-7264.136272545091
1863,16199,4,0,1,0,0,2026,4,9,0,32625.434184675836,130,1.2,-16426.434184675836
1864,7924,5,19,2,4,1,2026,4,5,1,4002.865800865801,109,1.5,3921.134199134199
1865,12747,0,20,2,1,0,2026,1,26,0,12712.13627254509,161,1.5,34.86372745490917
1866,23783,3,8,2,4,0,2026,2,3,0,20874.974,169,1.5,2908.0260000000017
1867,7637,2,2,0,0,0,2026,1,13,0,4237.168674698795,139,1.0,3399.8313253012047
1868,35248,3,11,2,3,0,2026,2,17,0,20874.974,170,1.5,14373.026000000002
1869,12476,3,13,1,2,0,2026,4,23,0,20874.974,161,1.2,-8398.973999999998
1870,12789,0,5,0,1,0,2026,3,9,0,12712.13627254509,188,1.0,76.86372745490917
1871,4788,1,12,1,1,0,2026,6,17,0,10593.915413533834,169,1.2,-5805.915413533834
1872,33385,3,8,0,3,0,2026,4,12,0,20874.974,169,1.0,12510.026000000002
1873,10285,4,4,1,3,0,2026,1,26,0,32625.434184675836,123,1.2,-22340.434184675836
1874,2977,5,1,0,3,0,2026,3,18,0,4002.865800865801,121,1.0,-1025.8658008658008
1875,6110,5,19,2,4,0,2026,1,11,0,4002.865800865801,109,1.5,2107.134199134199
1876,28438,4,17,2,2,0,2026,6,6,1,32625.434184675836,136,1.5,-4187.434184675836
1877,39424,3,11,2,3,0,2026,1,8,0,20874.974,170,1.5,18549.026
1878,1513,0,20,1,0,0,2026,6,21,0,12712.13627254509,161,1.2,-11199.13627254509
1879,4423,1,3,1,3,0,2026,3,25,0,10593.915413533834,162,1.2,-6170.915413533834
1880,19819,0,20,1,2,0,2026,5,10,0,12712.13627254509,161,1.2,7106.863727454909
1881,3304,5,19,2,0,0,2026,5,7,0,4002.865800865801,109,1.5,-698.8658008658008
1882,9956,3,8,2,4,0,2026,4,12,0,20874.974,169,1.5,-10918.973999999998
1883,501,2,10,1,3,0,2026,5,15,0,4237.168674698795,123,1.2,-3736.1686746987953
1884,4721,2,16,2,1,0,2026,3,2,0,4237.168674698795,119,1.5,483.83132530120474
1885,5227,5,18,0,3,0,2026,2,27,0,4002.865800865801,104,1.0,1224.1341991341992
1886,16112,1,12,2,1,0,2026,3,14,0,10593.915413533834,169,1.5,5518.084586466166
1887,7308,5,14,2,1,0,2026,3,1,0,4002.865800865801,128,1.5,3305.134199134199
1888,55547,4,0,1,0,0,2026,3,12,0,32625.434184675836,130,1.2,22921.565815324164
1889,5793,1,3,1,3,0,2026,5,18,0,10593.915413533834,162,1.2,-4800.915413533834
1890,22485,3,8,1,2,0,2026,2,19,0,20874.974,169,1.2,1610.0260000000017
1891,1738,2,10,1,1,0,2026,5,4,0,4237.168674698795,123,1.2,-2499.1686746987953
1892,7085,2,15,2,3,0,2026,2,1,0,4237.168674698795,117,1.5,2847.8313253012047
1893,6659,2,2,1,4,0,2026,1,3,0,4237.168674698795,139,1.2,2421.8313253012047
1894,3773,1,7,0,0,0,2026,3,12,0,10593.915413533834,201,1.0,-6820.915413533834
1895,29545,3,8,2,3,0,2026,5,23,0,20874.974,169,1.5,8670.026000000002
1896,22724,4,6,0,1,1,2026,6,29,0,32625.434184675836,120,1.0,-9901.434184675836
1897,4695,5,18,2,3,0,2026,4,4,0,4002.865800865801,104,1.5,692.1341991341992
1898,15712,0,5,2,3,0,2026,3,6,1,12712.13627254509,188,1.5,2999.863727454909
1899,23026,3,13,0,0,0,2026,1,3,0,20874.974,161,1.0,2151.0260000000017
1900,7147,2,16,0,1,0,2026,5,18,0,4237.168674698795,119,1.0,2909.8313253012047
1901,20408,0,20,0,3,0,2026,2,17,0,12712.13627254509,161,1.0,7695.863727454909
1902,8688,1,3,1,3,0,2026,4,18,0,10593.915413533834,162,1.2,-1905.915413533834
1903,17907,1,12,1,3,0,2026,6,21,0,10593.915413533834,169,1.2,7313.084586466166
1904,21053,0,9,2,3,0,2026,3,19,0,12712.13627254509,150,1.5,8340.86372745491
1905,10762,1,12,1,2,0,2026,2,21,0,10593.915413533834,169,1.2,168.084586466166
1906,3444,2,10,2,2,0,2026,5,30,0,4237.168674698795,123,1.5,-793.1686746987953
1907,9914,1,3,2,0,0,2026,3,11,0,10593.915413533834,162,1.5,-679.915413533834
1908,17851,0,5,1,0,1,2026,5,15,0,12712.13627254509,188,1.2,5138.863727454909
1909,23199,0,20,1,4,0,2026,6,17,0,12712.13627254509,161,1.2,10486.86372745491
1910,40282,4,17,2,4,1,2026,5,15,0,32625.434184675836,136,1.5,7656.565815324164
1911,16939,4,4,0,2,0,2026,6,6,1,32625.434184675836,123,1.0,-15686.434184675836
1912,39710,3,11,1,0,0,2026,3,24,0,20874.974,170,1.2,18835.026
1913,7554,5,14,1,2,0,2026,2,9,0,4002.865800865801,128,1.2,3551.134199134199
1914,19267,1,12,0,4,0,2026,3,18,0,10593.915413533834,169,1.0,8673.084586466166
1915,10672,1,7,2,2,0,2026,4,10,0,10593.915413533834,201,1.5,78.084586466166
1916,17258,1,7,2,4,0,2026,4,9,0,10593.915413533834,201,1.5,6664.084586466166
1917,1032,2,10,1,3,0,2026,6,14,0,4237.168674698795,123,1.2,-3205.1686746987953
1918,16058,1,7,0,4,0,2026,6,27,0,10593.915413533834,201,1.0,5464.084586466166
1919,52753,4,17,1,3,0,2026,6,18,0,32625.434184675836,136,1.2,20127.565815324164
1920,26682,3,11,2,2,0,2026,6,4,0,20874.974,170,1.5,5807.026000000002
1921,5379,1,3,1,4,1,2026,1,20,0,10593.915413533834,162,1.2,-5214.915413533834
1922,2004,5,14,0,4,0,2026,5,21,0,4002.865800865801,128,1.0,-1998.8658008658008
1923,1642,2,2,1,2,0,2026,4,24,0,4237.168674698795,139,1.2,-2595.1686746987953
1924,40418,4,6,0,0,0,2026,5,3,0,32625.434184675836,120,1.0,7792.565815324164
1925,902,2,10,2,4,0,2026,2,11,0,4237.168674698795,123,1.5,-3335.1686746987953
1926,3835,2,2,0,0,0,2026,4,13,0,4237.168674698795,139,1.0,-402.16867469879526
1927,633,5,1,1,3,0,2026,3,21,0,4002.865800865801,121,1.2,-3369.865800865801
1928,3052,2,10,0,0,0,2026,4,23,0,4237.168674698795,123,1.0,-1185.1686746987953
1929,3524,5,19,0,2,0,2026,1,31,0,4002.865800865801,109,1.0,-478.8658008658008
1930,2172,2,2,1,2,0,2026,1,20,0,4237.168674698795,139,1.2,-2065.1686746987953
1931,9190,0,9,1,2,0,2026,5,10,0,12712.13627254509,150,1.2,-3522.136272545091
1932,2067,2,16,0,2,1,2026,6,22,0,4237.168674698795,119,1.0,-2170.1686746987953
1933,9002,1,12,2,2,0,2026,6,5,1,10593.915413533834,169,1.5,-1591.915413533834
1934,34611,3,11,1,2,1,2026,2,21,0,20874.974,170,1.2,13736.026000000002
1935,7433,5,14,0,0,0,2026,5,15,0,4002.865800865801,128,1.0,3430.134199134199
1936,6073,2,15,2,2,1,2026,1,12,0,4237.168674698795,117,1.5,1835.8313253012047
1937,5711,2,2,0,3,0,2026,5,30,0,4237.168674698795,139,1.0,1473.8313253012047
1938,13712,0,9,2,0,0,2026,2,1,0,12712.13627254509,150,1.5,999.8637274549092
1939,12929,1,7,2,1,0,2026,2,10,0,10593.915413533834,201,1.5,2335.084586466166
1940,3890,5,1,0,2,0,2026,1,16,0,4002.865800865801,121,1.0,-112.8658008658008
1941,4909,5,18,2,0,0,2026,2,28,0,4002.865800865801,104,1.5,906.1341991341992
1942,6500,1,7,1,4,0,2026,5,11,0,10593.915413533834,201,1.2,-4093.915413533834
1943,22031,3,8,2,0,1,2026,3,20,0,20874.974,169,1.5,1156.0260000000017
1944,33374,4,0,0,1,0,2026,6,6,1,32625.434184675836,130,1.0,748.5658153241639
1945,26409,3,13,0,4,0,2026,2,23,0,20874.974,161,1.0,5534.026000000002
1946,25695,4,17,0,1,0,2026,5,20,0,32625.434184675836,136,1.0,-6930.434184675836
1947,1778,0,5,1,4,0,2026,1,4,0,12712.13627254509,188,1.2,-10934.13627254509
1948,3350,5,19,1,2,0,2026,2,21,0,4002.865800865801,109,1.2,-652.8658008658008
1949,29275,3,13,0,0,0,2026,6,17,0,20874.974,161,1.0,8400.026000000002
1950,5238,5,18,1,0,0,2026,5,24,0,4002.865800865801,104,1.2,1235.1341991341992
1951,6575,5,19,2,1,0,2026,4,9,0,4002.865800865801,109,1.5,2572.134199134199
1952,5160,2,10,1,3,0,2026,2,22,0,4237.168674698795,123,1.2,922.8313253012047
1953,9829,0,9,2,2,0,2026,2,4,0,12712.13627254509,150,1.5,-2883.136272545091
1954,19591,3,13,1,0,0,2026,1,29,0,20874.974,161,1.2,-1283.9739999999983
1955,11100,4,0,0,1,0,2026,1,14,0,32625.434184675836,130,1.0,-21525.434184675836
1956,3230,1,3,2,4,0,2026,5,13,0,10593.915413533834,162,1.5,-7363.915413533834
1957,8829,1,7,1,0,0,2026,3,4,0,10593.915413533834,201,1.2,-1764.915413533834
1958,1681,2,10,0,2,0,2026,6,22,0,4237.168674698795,123,1.0,-2556.1686746987953
1959,10107,1,3,2,1,0,2026,1,19,0,10593.915413533834,162,1.5,-486.915413533834
1960,18945,3,8,2,0,0,2026,6,16,0,20874.974,169,1.5,-1929.9739999999983
1961,6096,2,16,1,1,0,2026,5,1,0,4237.168674698795,119,1.2,1858.8313253012047
1962,21291,3,8,1,0,0,2026,5,27,0,20874.974,169,1.2,416.02600000000166
1963,37531,3,8,2,3,0,2026,6,28,0,20874.974,169,1.5,16656.026
1964,714,2,15,2,1,0,2026,6,3,0,4237.168674698795,117,1.5,-3523.1686746987953
1965,6019,2,10,1,3,0,2026,2,24,0,4237.168674698795,123,1.2,1781.8313253012047
1966,19141,4,6,0,1,0,2026,1,18,0,32625.434184675836,120,1.0,-13484.434184675836
1967,1415,0,20,0,3,0,2026,6,24,0,12712.13627254509,161,1.0,-11297.13627254509
1968,35101,3,11,0,4,0,2026,3,7,0,20874.974,170,1.0,14226.026000000002
1969,5306,0,5,0,0,0,2026,2,23,0,12712.13627254509,188,1.0,-7406.136272545091
1970,29405,3,13,1,2,0,2026,2,20,0,20874.974,161,1.2,8530.026000000002
1971,7369,1,7,1,1,0,2026,4,27,0,10593.915413533834,201,1.2,-3224.915413533834
1972,21099,0,9,2,0,1,2026,2,14,0,12712.13627254509,150,1.5,8386.86372745491
1973,7348,4,4,1,2,0,2026,2,7,0,32625.434184675836,123,1.2,-25277.434184675836
1974,6261,5,18,1,0,1,2026,3,7,0,4002.865800865801,104,1.2,2258.134199134199
1975,14509,0,20,0,0,0,2026,2,2,0,12712.13627254509,161,1.0,1796.8637274549092
1976,6009,1,12,0,0,0,2026,6,9,0,10593.915413533834,169,1.0,-4584.915413533834
1977,24427,0,9,2,2,0,2026,1,9,0,12712.13627254509,150,1.5,11714.86372745491
1978,1433,1,12,1,4,0,2026,1,25,0,10593.915413533834,169,1.2,-9160.915413533834
1979,692,5,14,1,1,0,2026,4,8,0,4002.865800865801,128,1.2,-3310.865800865801
1980,57601,4,6,1,4,0,2026,3,6,1,32625.434184675836,120,1.2,24975.565815324164
1981,3568,5,14,0,4,0,2026,3,21,0,4002.865800865801,128,1.0,-434.8658008658008
1982,4405,3,8,0,0,0,2026,5,26,0,20874.974,169,1.0,-16469.974
1983,14791,0,20,1,3,0,2026,1,26,0,12712.13627254509,161,1.2,2078.863727454909
1984,486,5,19,2,3,0,2026,6,2,0,4002.865800865801,109,1.5,-3516.865800865801
1985,7169,1,7,1,1,0,2026,2,25,0,10593.915413533834,201,1.2,-3424.915413533834
1986,7578,1,3,0,2,0,2026,5,4,0,10593.915413533834,162,1.0,-3015.915413533834
1987,7582,2,2,1,4,0,2026,5,28,0,4237.168674698795,139,1.2,3344.8313253012047
1988,5813,3,13,0,1,0,2026,3,19,0,20874.974,161,1.0,-15061.973999999998
1989,4864,2,2,1,4,0,2026,2,24,0,4237.168674698795,139,1.2,626.8313253012047
1990,17208,1,12,2,0,0,2026,1,7,0,10593.915413533834,169,1.5,6614.084586466166
1991,37565,4,4,2,2,0,2026,6,23,0,32625.434184675836,123,1.5,4939.565815324164
1992,48669,4,4,0,2,0,2026,5,5,1,32625.434184675836,123,1.0,16043.565815324164
1993,9209,3,8,2,0,0,2026,6,15,0,20874.974,169,1.5,-11665.973999999998
1994,1182,5,19,2,3,0,2026,6,26,0,4002.865800865801,109,1.5,-2820.865800865801
1995,8350,3,11,1,1,0,2026,3,16,0,20874.974,170,1.2,-12524.973999999998
1996,9359,0,5,0,2,0,2026,5,21,0,12712.13627254509,188,1.0,-3353.136272545091
1997,15158,3,11,1,1,0,2026,1,31,0,20874.974,170,1.2,-5716.973999999998
1998,16635,0,20,1,1,1,2026,1,18,0,12712.13627254509,161,1.2,3922.863727454909
1999,12925,1,12,0,2,0,2026,6,7,0,10593.915413533834,169,1.0,2331.084586466166
2000,6218,4,4,1,1,0,2026,2,19,0,32625.434184675836,123,1.2,-26407.434184675836
2001,4316,2,10,0,2,0,2026,6,13,0,4237.168674698795,123,1.0,78.83132530120474
2002,26901,3,13,1,0,0,2026,3,9,0,20874.974,161,1.2,6026.026000000002
2003,5374,2,10,2,1,0,2026,3,23,0,4237.168674698795,123,1.5,1136.8313253012047
2004,6240,5,1,2,0,0,2026,1,9,0,4002.865800865801,121,1.5,2237.134199134199
2005,11628,3,8,2,3,0,2026,3,10,0,20874.974,169,1.5,-9246.973999999998
2006,10111,3,8,2,3,0,2026,3,11,0,20874.974,169,1.5,-10763.973999999998
2007,6496,0,5,1,1,0,2026,6,28,0,12712.13627254509,188,1.2,-6216.136272545091
2008,31269,3,8,1,1,0,2026,5,25,0,20874.974,169,1.2,10394.026000000002
2009,5559,5,14,2,3,0,2026,3,16,0,4002.865800865801,128,1.5,1556.1341991341992
2010,7488,3,8,0,1,0,2026,3,22,0,20874.974,169,1.0,-13386.973999999998
2011,25830,4,0,0,1,0,2026,1,18,0,32625.434184675836,130,1.0,-6795.434184675836
2012,16498,1,7,1,0,0,2026,3,3,0,10593.915413533834,201,1.2,5904.084586466166
2013,4930,2,15,2,0,0,2026,3,22,0,4237.168674698795,117,1.5,692.8313253012047
2014,25480,4,0,2,0,0,2026,1,29,0,32625.434184675836,130,1.5,-7145.434184675836
2015,7406,5,14,1,3,0,2026,3,10,0,4002.865800865801,128,1.2,3403.134199134199
2016,30508,3,11,2,2,0,2026,3,3,0,20874.974,170,1.5,9633.026000000002
2017,44501,4,4,2,2,1,2026,1,15,0,32625.434184675836,123,1.5,11875.565815324164
2018,7858,2,2,2,4,0,2026,3,27,0,4237.168674698795,139,1.5,3620.8313253012047
2019,18088,1,3,0,3,0,2026,1,11,0,10593.915413533834,162,1.0,7494.084586466166
2020,1336,5,19,2,1,0,2026,1,10,0,4002.865800865801,109,1.5,-2666.865800865801
2021,27401,4,4,2,2,0,2026,6,9,0,32625.434184675836,123,1.5,-5224.434184675836
2022,2407,2,2,2,0,0,2026,5,9,0,4237.168674698795,139,1.5,-1830.1686746987953
2023,470,5,14,0,1,1,2026,6,2,0,4002.865800865801,128,1.0,-3532.865800865801
2024,6374,0,20,2,3,1,2026,3,24,0,12712.13627254509,161,1.5,-6338.136272545091
2025,1908,2,16,1,3,0,2026,6,7,0,4237.168674698795,119,1.2,-2329.1686746987953
2026,18736,0,5,1,4,0,2026,3,8,0,12712.13627254509,188,1.2,6023.863727454909
2027,58057,4,4,2,4,1,2026,6,7,0,32625.434184675836,123,1.5,25431.565815324164
2028,37951,3,13,2,2,0,2026,6,10,0,20874.974,161,1.5,17076.026
2029,40351,4,4,2,1,0,2026,3,1,0,32625.434184675836,123,1.5,7725.565815324164
2030,3274,1,3,1,3,0,2026,5,13,0,10593.915413533834,162,1.2,-7319.915413533834
2031,49113,4,6,1,3,0,2026,3,21,0,32625.434184675836,120,1.2,16487.565815324164
2032,15383,4,17,2,0,0,2026,4,10,0,32625.434184675836,136,1.5,-17242.434184675836
2033,12370,4,17,0,3,0,2026,5,31,0,32625.434184675836,136,1.0,-20255.434184675836
2034,37442,4,4,2,1,0,2026,5,2,0,32625.434184675836,123,1.5,4816.565815324164
2035,14863,0,20,0,1,0,2026,5,26,0,12712.13627254509,161,1.0,2150.863727454909
2036,10398,1,3,0,1,0,2026,4,2,0,10593.915413533834,162,1.0,-195.915413533834
2037,5909,3,13,0,3,0,2026,6,1,0,20874.974,161,1.0,-14965.973999999998
2038,1877,5,14,2,3,0,2026,4,16,0,4002.865800865801,128,1.5,-2125.865800865801
2039,8990,3,13,0,4,0,2026,4,4,0,20874.974,161,1.0,-11884.973999999998
2040,3628,2,16,2,4,0,2026,6,1,0,4237.168674698795,119,1.5,-609.1686746987953
2041,2120,5,14,0,1,0,2026,2,1,0,4002.865800865801,128,1.0,-1882.8658008658008
2042,21184,4,6,0,2,0,2026,3,3,0,32625.434184675836,120,1.0,-11441.434184675836
2043,28088,4,4,0,4,0,2026,4,28,0,32625.434184675836,123,1.0,-4537.434184675836
